X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.928272742,38.8992632858,6273,7.35406832521779e-319,CANCELLED,General Business Licenses,69009383,UTL INC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/10/21 00:00:00+00,2403544566,2015/01/13 06:52:14+00,WASHINGTON,DC,5000 NANNIE HELEN BURROUGHS AVENUE NE,38.8992558294129,-76.9282704805623,406222.16,136825.1,20019,289526,128421,6.34484043045787e-319,7,7C,7C01,SIXTH,602,31,NONE,NONE,NONE,NONE
-77.0462955152,38.9016490225,6282,7.35451298429904e-319,EXPIRED,General Business Licenses,69009417,VICO 2099 LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723313,2015/09/02 06:47:07+00,WASHINGTON,DC,2099 PENNSYLVANIA AVENUE NW,38.9016415700288,-77.046293217326,395984.44,137088.51,20006,242837,85771,4.23765045094496e-319,2,2A,2A06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0825939722,38.9539619199,6286,7.35471061055738e-319,EXPIRED,General Business Licenses,69009423,EXCEL VIDEO AND ELECTRONICS INC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,8002462677,2015/09/02 06:47:07+00,WASHINGTON,DC,4914 WISCONSIN AVENUE NW,38.9539544581705,-77.0825916600554,392841.1,142897.91,20016,266084,109250,5.39766718081562e-319,3,3E,3E03,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0267339412,38.9082061011,6290,7.35490823681572e-319,EXPIRED,General Business Licenses,69009432,TRICOM TRAINING INSTITUTE,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2024623900,2015/09/02 06:47:07+00,WASHINGTON,DC,1329 11TH STREET NW,38.9081986465436,-77.0267316489328,397681.46,137815.72,20001,239322,82630,4.08246443158622e-319,2,2F,2F06,THIRD,307,7,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6295,7.35515526963864e-319,EXPIRED,General Business Licenses,69009438,AMERICAN TOWER ASSET SUB II LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025721113,2015/01/13 06:52:14+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0837429221,38.9576825989,6299,7.35535289589697e-319,EXPIRED,General Business Licenses,69009445,SUR LA TABLE INC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723313,2015/09/02 06:47:07+00,WASHINGTON,DC,5211 WISCONSIN AVENUE NW,38.9576751365126,-77.0837406093583,392741.89,143311.03,20015,285136,123690,6.11109797341038e-319,3,3E,3E04,SECOND,202,11,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6758,7.37817872873484e-319,CANCELLED,General Business Licenses,69009652,GTSI CORP,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/11/14 00:00:00+00,2025723133,2015/01/13 06:52:15+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0422301777,38.9221957979,6760,7.37827754186401e-319,CANCELLED,General Business Licenses,69009665,IDLE TIME BOOKS,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/05/29 00:00:00+00,,2013/05/31 06:46:36+00,WASHINGTON,DC,2467 18TH STREET NW,38.9221883410711,-77.0422278798425,396338.13,139369.2,20009,235593,78926,3.89946251636662e-319,1,1C,1C07,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-76.9999069175,38.9218477804,6761,7.37832694842859e-319,EXPIRED,General Business Licenses,69009667,FORMAN MILLS INC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2029730173,2015/01/13 06:52:15+00,WASHINGTON,DC,514 RHODE ISLAND AVENUE NE,38.9218403220383,-76.9999046326468,400008.27,139329.72,20002,288529,126797,6.26460416957325e-319,5,5C,5C08,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.0413917354,38.9035791919,6762,7.37837635499318e-319,EXPIRED,General Business Licenses,69009668,RITZ CAMERA & IMAGE LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723100,2015/01/13 06:52:15+00,WASHINGTON,DC,1750 L STREET NW,38.9036602592912,-77.0406273988035,396409.9,137302.57,20036,300928,179617,8.87425891090672e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-81.5291921333,37.5772691877,5831,7.35065927226148e-319,EXPIRED,General Business Licenses,69007275,WSP ENVIROMENT & ENERGY LLC,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2025723100,2015/09/02 06:47:07+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0316014119,38.9143092991,5835,7.35085689851982e-319,EXPIRED,General Business Licenses,69007284,RUE 14,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2024626200,2015/09/02 06:47:07+00,WASHINGTON,DC,1803 14TH STREET NW,38.9143018434839,-77.0315991178364,397259.52,138493.36,20009,218497,61622,3.04453132280293e-319,1,1B,1B02,THIRD,305,3,NONE,NONE,NONE,NONE
-77.039339009,38.9033193795,5837,7.33257646962369e-319,EXPIRED,General Business Licenses,69004863,BLAKE DEVELOPMENT COMPANY,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,,2015/01/13 06:52:10+00,WASHINGTON,DC,1025 CONNECTICUT AVENUE NW,38.9033119263683,-77.0393367131971,396587.94,137273.65,20036,241803,85081,4.20355992138191e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0273835275,38.899531626,5839,7.33267528275286e-319,EXPIRED,General Business Licenses,69004883,I FEDERAL SOLUTIONS INC,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2023867575,2015/09/02 06:47:07+00,WASHINGTON,DC,1100 H STREET NW,38.8995241732216,-77.0273812355504,397624.83,136852.8,20005,239128,82096,4.0560813260983e-319,2,2C,2C03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0670748467,38.9049241077,5840,7.33272468931744e-319,EXPIRED,General Business Licenses,69004887,L'ECLAT DE VERRE,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2023336840,2015/01/13 06:52:10+00,WASHINGTON,DC,3336 M STREET NW,38.9049166552647,-77.0670725422485,394182.27,137453.19,20007,274417,117492,5.80487608611797e-319,2,2E,2E05,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
-81.5291921333,37.5772691877,5845,7.33297172214037e-319,EXPIRED,General Business Licenses,69004964,ARC ACCOUNTS RECOVERY (USA) CORP,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,8008463190,2015/01/13 06:52:10+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0385472045,38.925058114,5849,7.3331693483987e-319,CANCELLED,General Business Licenses,69004991,CRICKET COMMUNICATIONS INC,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/03/25 00:00:00+00,8002222122,2014/10/22 07:06:41+00,WASHINGTON,DC,1652 COLUMBIA ROAD NW,38.9250506564415,-77.038544907641,396657.64,139686.8,20009,284061,122900,6.07206678738892e-319,1,1C,1C06,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0738272676,38.962626078,5853,7.33336697465704e-319,EXPIRED,General Business Licenses,69005038,UPISA LLC,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2029999999,2015/01/13 06:52:10+00,WASHINGTON,DC,5431 CONNECTICUT AVENUE NW,38.9626186142698,-77.0738249576051,393601.76,143859.06,20015,274847,117691,5.81470799247021e-319,3,3G,3G05,SECOND,201,10,NONE,NONE,NONE,NONE
-77.0388396223,38.900001588,6303,7.35555052215531e-319,EXPIRED,General Business Licenses,69009461,"BERENSON COMMUNICATIONS, INC.",2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2023931212,2015/01/13 06:52:14+00,WASHINGTON,DC,1616 H STREET NW,38.8999941355402,-77.0388373268294,396631.1,136905.33,20006,279265,121651,6.01035798822335e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,NONE
-77.0324622174,38.9389968958,6306,7.35569874184906e-319,EXPIRED,General Business Licenses,69009468,BOTANICA OBATALA,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,,2013/12/17 06:47:47+00,WASHINGTON,DC,3909 14TH STREET NW,38.9389894352786,-77.0324599215487,397185.84,141233.92,20011,225131,67795,3.34951804598073e-319,4,4C,4C05,FOURTH,404,18,NONE,NONE,NONE,NONE
-77.0292628428,38.8978485883,6308,7.35579755497823e-319,EXPIRED,General Business Licenses,69009472,C T CORPORATION,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2029999999,2015/09/02 06:47:07+00,WASHINGTON,DC,601 13TH STREET NW,38.897841135951,-77.0292605504332,397461.75,136666.02,20005,240933,83884,4.14442026357471e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-81.5291921333,37.5772691877,6309,7.35584696154282e-319,CANCELLED,General Business Licenses,69009473,MED STAFF INC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/11/12 00:00:00+00,2029999999,2015/01/13 06:52:14+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0292628428,38.8978485883,6310,7.3558963681074e-319,EXPIRED,General Business Licenses,69009474,C T CORPORATION,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723100,2015/01/13 06:52:14+00,WASHINGTON,DC,601 13TH STREET NW,38.897841135951,-77.0292605504332,397461.75,136666.02,20005,240933,83884,4.14442026357471e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-76.9847463413,38.8907859941,6311,7.35594577467198e-319,EXPIRED,General Business Licenses,69009479,B HALL BAKER LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2026695791,2015/01/13 06:52:14+00,WASHINGTON,DC,1431 A STREET NE,38.8907785415055,-76.9847440630021,401323.53,135881.72,20002,286188,125045,6.17804386842187e-319,6,6A,6A04,FIRST,108,26,NONE,NONE,NONE,NONE
-77.0052766862,38.9174447507,6312,7.35599518123657e-319,EXPIRED,General Business Licenses,69009488,WILD SOLUTIONS LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2026099727,2015/09/02 06:47:07+00,WASHINGTON,DC,2016 SUMMIT PLACE NE,38.9174372935054,-77.0052743999839,399542.59,138840.96,20002,52636,22326,1.10305096090517e-319,5,5C,5C06,FIFTH,502,21,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6318,7.35629162062407e-319,CANCELLED,General Business Licenses,69009518,HBW GROUP,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/07/25 00:00:00+00,2029999999,2015/01/13 06:52:14+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6326,7.35668687314075e-319,CANCELLED,General Business Licenses,69009535,VFS LEASE RESIDUAL HOLDING LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/08/16 00:00:00+00,2022169382,2015/01/13 06:52:14+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9913477854,38.9004241813,6328,7.35678568626991e-319,EXPIRED,General Business Licenses,69007911,GREENE AND VADEN MAIDPRO INC.,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2022492545,2015/09/02 06:47:07+00,WASHINGTON,DC,1100 H STREET NE,38.9004167269754,-76.9913455045016,400750.72,136951.56,20002,74599,48478,2.39513143790919e-319,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0322179919,38.8985814518,6330,7.35688449939908e-319,CANCELLED,General Business Licenses,69007945,700 14TH STREET (TRS) INC,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/11/25 00:00:00+00,8004382996,2015/01/13 06:52:13+00,WASHINGTON,DC,700 14TH STREET NW,38.8985890929248,-77.0323622257842,397205.43,136747.46,20005,285676,124233,6.13792573797956e-319,2,2F,2F03,SECOND,207,8,NONE,NONE,NONE,DOWNTOWN BID
-76.9893699382,38.9201594972,6331,7.35693390596367e-319,CANCELLED,General Business Licenses,69007946,ALLIANCE CONVALESCENT AND SURGICAL SUPPLY INC,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/09/11 00:00:00+00,2024394794,2015/01/13 06:52:13+00,WASHINGTON,DC,1217 BRENTWOOD ROAD NE,38.9201520388004,-76.9893676566912,400922.03,139142.36,20018,285937,124777,6.16480290911332e-319,5,5B,5B03,FIFTH,505,22,NONE,NONE,NONE,NONE
-77.0839032805,38.9578673336,6763,7.37842576155776e-319,EXPIRED,General Business Licenses,69009669,RITZ CAMERA & IMAGE LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723100,2015/09/02 06:47:07+00,WASHINGTON,DC,5221 WISCONSIN AVENUE NW,38.9578598711374,-77.083900967675,392728.01,143331.55,20015,285138,123692,6.11119678653955e-319,3,3E,3E04,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0324058245,38.9174518166,6774,7.37896923376819e-319,EXPIRED,General Business Licenses,69009697,DUKES' SHOE REPAIR,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,,2013/12/17 06:47:48+00,WASHINGTON,DC,2000 14TH STREET NW,38.9174443603374,-77.0324035299935,397189.88,138842.23,20009,239976,83250,4.11309650162838e-319,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-77.0123001587,38.8254658016,6777,7.37911745346194e-319,EXPIRED,General Business Licenses,69009708,VIP SERVICES LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2029999999,2015/01/13 06:52:15+00,WASHINGTON,DC,4430 MARTIN LUTHER KING JR AVENUE SW,38.8254583631919,-77.0122978759353,398932.12,128630.67,20032,21299,12489,6.17038585091133e-320,8,8D,8D04,SEVENTH,708,39,NONE,NONE,NONE,NONE
-77.0463624566,38.9131180662,6779,7.37921626659111e-319,EXPIRED,General Business Licenses,69009710,IMANGI STUDIOS LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2024155339,2015/09/02 06:47:07+00,WASHINGTON,DC,1709 21ST STREET NW,38.9131106113588,-77.046360158053,395979.28,138361.67,20009,242576,85512,4.22485415071767e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,NONE
-77.0330737635,38.9029174766,6782,7.37936448628486e-319,EXPIRED,General Business Licenses,69009719,ESQUIRE DEPOSITION SOLUTIONS LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723100,2015/01/13 06:52:15+00,WASHINGTON,DC,1425 K STREET NW,38.9029100233851,-77.0330714696601,397131.37,137228.82,20005,240264,83562,4.12851134977862e-319,2,2F,2F03,SECOND,207,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0306722364,38.9005269533,6784,7.37946329941403e-319,EXPIRED,General Business Licenses,69009722,"TNR II, LLC",2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025084444,2015/01/13 06:52:15+00,WASHINGTON,DC,1331 H STREET NW,38.9005195004483,-77.0306699434405,397339.59,136963.38,20005,240648,83662,4.13345200623704e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0381817023,38.9030058223,6787,7.37961151910778e-319,CANCELLED,General Business Licenses,69009725,TRANSWESTERN COMMERCIAL SERVICES LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/08/19 00:00:00+00,8006240909,2015/01/13 06:52:15+00,WASHINGTON,DC,1667 K STREET NW,38.9029983691618,-77.0381794068255,396688.31,137238.8,20006,279291,121677,6.01164255890254e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-81.5291921333,37.5772691877,6788,7.37966092567236e-319,EXPIRED,General Business Licenses,69009726,SIEMENS CORPORATION,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025723100,2015/01/13 06:52:15+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0439199383,38.9040476941,6789,7.37971033223695e-319,EXPIRED,General Business Licenses,69009728,GERSTEIN AGNE STRATEGIC COMMUNICATIONS,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2024785455,2015/09/02 06:47:07+00,WASHINGTON,DC,1901 L STREET NW,38.9040402410383,-77.0439176410456,396190.63,137354.68,20036,241075,83689,4.13478598348081e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.063025966,38.905691892,6792,7.3798585519307e-319,EXPIRED,General Business Licenses,69009734,GTPROPS LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2029999999,2015/01/13 06:52:15+00,WASHINGTON,DC,1218 WISCONSIN AVENUE NW,38.9056844392978,-77.0630236627542,394533.52,137538.17,20007,276964,119374,5.8978592406653e-319,2,2E,2E05,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
-81.5291921333,37.5772691877,5860,7.33371282060913e-319,EXPIRED,General Business Licenses,69005126,"C/O SESSION, FISHMAN, MNATHAN & ISRAEL LLC",2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2023931747,2015/01/13 06:52:11+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9887849493,38.8937457021,5861,7.33376222717371e-319,EXPIRED,General Business Licenses,69005135,BLACK LAB ADVISORY LLC,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2027148422,2015/01/13 06:52:11+00,WASHINGTON,DC,1240 C STREET NE,38.8937382490096,-76.9887826696137,400973.12,136210.22,20002,69902,44220,2.18475828590999e-319,6,6A,6A05,FIRST,107,25,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,5871,7.33425629281955e-319,EXPIRED,General Business Licenses,69005248,CONCRETE ENTERPRISES INC.,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,8009279800,2015/09/02 06:47:07+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.031660718,38.896996132,5878,7.33460213877164e-319,EXPIRED,General Business Licenses,69007525,"SYL, LLC",2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2025723100,2015/09/02 06:47:07+00,WASHINGTON,DC,529 14TH STREET NW,38.8969561840813,-77.031233268857,397253.71,136571.46,20045,218674,61769,3.0517940877968e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0253713009,38.9070049616,5882,7.33479976502998e-319,EXPIRED,General Business Licenses,69007536,936 N STREET NW LLC,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2027239552,2015/09/02 06:47:07+00,WASHINGTON,DC,936 N STREET NW,38.9069975071915,-77.0253690091159,397799.61,137682.35,20001,239784,82737,4.08775093399672e-319,2,2F,2F06,THIRD,307,7,NONE,NONE,NONE,NONE
-76.9576359687,38.9273137381,5884,7.33489857815915e-319,EXPIRED,General Business Licenses,69007541,"POWER PUNCHERS TAE KWON DO CLUB, INC.",2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2023887794,2015/01/13 06:52:13+00,WASHINGTON,DC,3100 FORT LINCOLN DRIVE NE,38.9273062771344,-76.9576336964995,403673.61,139937.34,20018,294553,131288,6.48648905112056e-319,5,5A,5A12,FIFTH,503,24,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,5885,7.33494798472373e-319,CANCELLED,General Business Licenses,69007546,COLORCRAFT OF VIRGINIA INC,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/07/25 00:00:00+00,2022965680,2015/01/13 06:52:13+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9894001131,38.8816132733,5886,7.33499739128831e-319,EXPIRED,General Business Licenses,69007548,"W2TECH, LLC",2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2024837919,2015/09/02 06:47:07+00,WASHINGTON,DC,1229 PENNSYLVANIA AVENUE SE,38.881605822718,-76.9893978339471,400919.91,134863.42,20003,70699,44694,2.20817699752287e-319,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.9858346263,38.8661546584,6333,7.35703271909283e-319,EXPIRED,General Business Licenses,69007964,"RECLAMATION ENERGY, LLC",2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2022861738,2015/09/02 06:47:07+00,WASHINGTON,DC,1342 U STREET SE,38.8661472108165,-76.9858323491456,401229.54,133147.44,20020,66452,41188,2.03495758209093e-319,8,8A,8A03,SEVENTH,701,28,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6338,7.35727975191575e-319,EXPIRED,General Business Licenses,69007976,"SUTON ONE, LLC",2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2025723111,2015/09/02 06:47:07+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.1015534878,38.9255101288,6348,7.3577738175616e-319,EXPIRED,General Business Licenses,69008026,ISABELLA & FERDINAND LLC,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,6097160300,2015/01/13 06:52:13+00,WASHINGTON,DC,5117 MACARTHUR BOULEVARD NW,38.9255026735603,-77.1015511715385,391194.21,139741.17,20016,285099,123344,6.09400330206427e-319,3,3D,3D05,SECOND,205,13,NONE,NONE,NONE,NONE
-77.0414850776,38.9157987091,6349,7.35782322412618e-319,EXPIRED,General Business Licenses,69008032,ADAMS CLEANERS,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2023383642,2013/10/10 06:47:18+00,WASHINGTON,DC,1901 18TH STREET NW,38.9157912535452,-77.041482780416,396402.42,138659.04,20009,241479,84761,4.18774982071499e-319,2,2B,2B08,THIRD,301,6,NONE,NONE,NONE,NONE
-77.0413134266,38.9053216154,6355,7.35811966351368e-319,EXPIRED,General Business Licenses,69008060,THE MIDDLETON GROUP LLC,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2023520444,2015/01/13 06:52:13+00,WASHINGTON,DC,1150 CONNECTICUT AVENUE NW,38.9053141619669,-77.0413111300744,396416.78,137495.99,20036,241786,85065,4.20276941634856e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0316920631,38.9091680338,6797,7.38010558475362e-319,EXPIRED,General Business Licenses,69009743,,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,7038830102,2015/09/02 06:47:07+00,WASHINGTON,DC,1401 14TH STREET NW,38.9088702538459,-77.0318442101672,397251.46,137922.64,20005,300897,173274,8.56087307174962e-319,2,2F,2F02,THIRD,307,7,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6802,7.38035261757654e-319,EXPIRED,General Business Licenses,69009752,KIM WASHINGTON CONSULTING SERVICES LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2022077769,2015/01/13 06:52:15+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,6805,7.38050083727029e-319,EXPIRED,General Business Licenses,69009757,DELCAN CORPORATION,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2029999999,2015/01/13 06:52:15+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9972427364,38.9220072853,6812,7.38084668322238e-319,CANCELLED,General Business Licenses,69009770,PAYLESS SHOESOURCE INC # 2825,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/10/22 00:00:00+00,2029999999,2015/01/13 06:52:15+00,WASHINGTON,DC,642 RHODE ISLAND AVENUE NE,38.9219998268856,-76.9972404523987,400239.3,139347.43,20002,288819,127462,6.2974595350217e-319,5,5C,5C08,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.9993095504,38.9004021588,6814,7.38094549635155e-319,EXPIRED,General Business Licenses,69009772, THE LANGUAGE DOCTORS INC ,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2025442942,2015/09/02 06:47:07+00,WASHINGTON,DC,500 H STREET NE,38.9003947047615,-76.9993072670594,400060.09,136949.08,20002,15429,8330,4.11556682985758e-320,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0421996767,38.9234633701,6816,7.38104430948072e-319,CANCELLED,General Business Licenses,69009774,PAYLESS SHOESOURCE INC # 4803,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/10/22 00:00:00+00,2029999999,2015/01/13 06:52:15+00,WASHINGTON,DC,1777 COLUMBIA ROAD NW,38.9234559130618,-77.0421973787735,396340.84,139509.91,20009,242839,85773,4.23774926407412e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0599072242,38.9054172467,6820,7.38124193573906e-319,EXPIRED,General Business Licenses,69009779,KINGDOM TRAVEL & TOURS,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,,2013/12/17 06:47:48+00,WASHINGTON,DC,3029 M STREET NW,38.905409793884,-77.0599049220035,394804.01,137507.5,20007,273643,116422,5.75201106201296e-319,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
