X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.990356692,38.9030467068,8756,7.49645804434923e-319,EXPIRED,Cigarette Retail,70109383,DARBY'S MARKET,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2025488000,2015/09/02 06:47:08+00,WASHINGTON,DC,1136 FLORIDA AVENUE NE,38.9030392519511,-76.9903544112068,400836.66,137242.69,20002,73050,47036,2.32388717177889e-319,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.9766983579,38.9177229765,8757,7.49650745091382e-319,EXPIRED,Cigarette Retail,70109471,AQUA RESTAURANT AND BAR,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2029999999,2015/09/02 06:47:08+00,WASHINGTON,DC,1818 NEW YORK AVENUE NE,38.9177155181067,-76.9766960804743,402020.97,138872.09,20002,55416,33030,1.63189882821364e-319,5,5B,5B09,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.9526990616,38.8910159553,8760,7.49665567060757e-319,ACTIVE,Cigarette Retail,70109724,LOWEST PRICE,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,2023883196,2015/01/13 06:52:26+00,WASHINGTON,DC,3710 MINNESOTA AVENUE NE,38.8910085014817,-76.9526967930893,404103.78,135908.2,20019,31737,17476,8.63429122672162e-320,7,7A,7A06,SIXTH,603,32,NONE,NONE,NONE,NONE
-76.9902064755,38.9030297586,8764,7.49685329686591e-319,ACTIVE,Cigarette Retail,70110228,ELI CARRYOUT,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/30 00:00:00+00,2023988373,2014/11/03 06:46:51+00,WASHINGTON,DC,1108 MONTELLO AVENUE NE,38.9030223037476,-76.9902041947805,400849.69,137240.81,20002,74174,47771,2.36020099674822e-319,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.9192485522,38.8856243008,8765,7.49690270343049e-319,ACTIVE,Cigarette Retail,70110377,LBABE II INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/01 00:00:00+00,2023401258,2015/01/13 06:52:27+00,WASHINGTON,DC,5575 CENTRAL AVENUE SE,38.8856168467942,-76.9192462942785,407006.3,135311.72,20019,288678,127560,6.30230137835094e-319,7,7E,7E06,SIXTH,604,33,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8766,7.49695210999508e-319,ACTIVE,Cigarette Retail,71100076,,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2025617779,2014/11/17 06:47:01+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8770,7.49714973625341e-319,CANCELLED,Cigarette Retail,71100290,TM SALES LLC,2013/01/01 00:00:00+00,2014/12/31 00:00:00+00,2014/10/20 00:00:00+00,2029999999,2015/01/13 06:52:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0063579751,38.9060949978,8771,7.497199142818e-319,CANCELLED,Cigarette Retail,71100309,CVS/PHARMACY #7174,2013/01/01 00:00:00+00,2014/12/31 00:00:00+00,2014/11/05 00:00:00+00,2025723100,2015/01/13 06:52:27+00,WASHINGTON,DC,1200 1ST STREET NE,38.9060875429247,-77.0063556892517,399448.73,137581.05,20002,302635,168114,8.30593519849553e-319,6,6C,6C04,FIFTH,506,25,NONE,NONE,NONE,NOMA BID
-76.958951739,38.8683855424,8773,7.49729795594716e-319,ACTIVE,Cigarette Retail,71100485,PATRON CONVENIENCE STORE,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/12 00:00:00+00,2022532527,2014/12/15 06:45:42+00,WASHINGTON,DC,3235 PENNSYLVANIA AVENUE SE,38.8683780933133,-76.9589494699822,403562.46,133395.79,20020,278361,120764,5.96653436543723e-319,7,7B,7B04,SIXTH,607,34,NONE,NONE,NONE,NONE
-77.0446401843,38.9011622245,8777,7.4974955822055e-319,ACTIVE,Cigarette Retail,71100893,PAN MAR LIQUOR,2015/02/01 00:00:00+00,2017/01/31 00:00:00+00,2014/12/31 00:00:00+00,2026867600,2015/01/01 06:45:25+00,WASHINGTON,DC,1926 I STREET NW,38.9011547720232,-77.0446378870485,396128,137034.4,20006,241080,84028,4.15153480887483e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.006181414,38.8975462563,8781,7.49769320846384e-319,ACTIVE,Cigarette Retail,71101043,UNION WINE & LIQUOR INC,2015/02/01 00:00:00+00,2017/01/31 00:00:00+00,2014/12/15 00:00:00+00,2028826391,2014/12/17 06:45:20+00,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.8975388031501,-77.0061791287365,399463.98,136632.07,20002,293243,130220,6.43372284014471e-319,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-81.5291921333,37.5772691877,7859,7.43252594977738e-319,ACTIVE,General Business Licenses,70109717,BGW MANAGEMENT LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,2025723133,2014/11/17 06:47:01+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7861,7.43262476290654e-319,ACTIVE,General Business Licenses,70109731,"INOGEN, INC.",2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/24 00:00:00+00,8002462677,2014/10/27 06:46:32+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7863,7.43272357603571e-319,ACTIVE,General Business Licenses,70109735,TCOOMBS & ASSOCIATES LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/12 00:00:00+00,2028228228,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7865,7.43282238916488e-319,ACTIVE,General Business Licenses,70109744,MERCHANTS & MEDICAL CREDIT CORPORATION INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,8005506724,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0315111356,38.9179797693,7867,7.43292120229405e-319,ACTIVE,General Business Licenses,70109756,TEACHING FOR CHANGE,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,2025887205,2014/11/28 06:45:55+00,WASHINGTON,DC,1390 V STREET NW,38.9179723129827,-77.0315088413025,397267.49,138900.81,20009,297785,133236,6.58273303893043e-319,1,1B,1B02,THIRD,305,3,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7868,7.43297060885863e-319,CANCELLED,General Business Licenses,70109760,MAID2BE LLC,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/11/24 00:00:00+00,2023169228,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.039901136,38.905355257,7869,7.43302001542322e-319,ACTIVE,General Business Licenses,70109784,THE CENTER FOR THE STUDY OF TECHNOLOGY AND SOCIETY,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,2025723100,2015/01/13 06:52:26+00,WASHINGTON,DC,1730 M STREET NW,38.9053478035362,-77.0398988399181,396539.28,137499.67,20036,241789,85068,4.20291763604232e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-81.5291921333,37.5772691877,7872,7.43316823511697e-319,ACTIVE,General Business Licenses,70109792,THE BARAC CO,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,2027222100,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7876,7.43336586137531e-319,ACTIVE,General Business Licenses,70109796,THE BARAC CO.,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,2027222100,2014/11/28 06:45:56+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7877,7.43341526793989e-319,ACTIVE,General Business Licenses,70109812,C & D TREE SERVICE INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,2029999999,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0099596476,38.8950525695,7880,7.43356348763364e-319,ACTIVE,General Business Licenses,70109849,TEAM - TEAMSTER EDUCATION AND MOBILIZATION,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/07 00:00:00+00,,2015/01/13 06:52:26+00,WASHINGTON,DC,25 LOUISIANA AVENUE NW,38.8950451169992,-77.0099573613579,399136.2,136355.28,20001,279593,121997,6.02745265956946e-319,6,6C,6C08,FIRST,103,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0222768471,38.901156018,7881,7.43361289419823e-319,ACTIVE,General Business Licenses,70109854,LEAF CLEAN ENERGY USA LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/07 00:00:00+00,2024791111,2015/01/13 06:52:26+00,WASHINGTON,DC,900 7TH STREET NW,38.9011485646669,-77.0222745566567,398067.85,137033,20001,300396,164658,8.1351861112928e-319,2,2C,2C03,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-77.039339009,38.9033193795,7883,7.4337117073274e-319,ACTIVE,General Business Licenses,70109864,ITR LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,2023833745,2014/11/28 06:45:56+00,WASHINGTON,DC,1025 CONNECTICUT AVENUE NW,38.9033119263683,-77.0393367131971,396587.94,137273.65,20036,241803,85081,4.20355992138191e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-81.5291921333,37.5772691877,7885,7.43381052045656e-319,ACTIVE,General Business Licenses,70109871,MORRISON CONSULTING INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,2025723100,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9887664384,38.9146754386,8816,7.49942243822428e-319,EXPIRED,Delicatessen,930512000020,"ELBO, INC.",2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2014/04/28 00:00:00+00,2026679473,2014/04/30 06:47:25+00,WASHINGTON,DC,1230 NEW YORK AVENUE NE,38.9146679812642,-76.988764157402,400974.44,138533.59,20002,285959,124799,6.16588985353417e-319,5,5B,5B09,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.9919088767,38.9176129557,7886,7.43385992702115e-319,ACTIVE,General Business Licenses,70109873,960 V STREET LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,3016527332,2014/11/17 06:47:01+00,WASHINGTON,DC,960 V STREET NE,38.9176054979443,-76.9919065945327,400701.88,138859.65,20018,82914,54392,2.68732186085971e-319,5,5B,5B03,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.9982291006,38.8966104375,7890,7.43405755327948e-319,ACTIVE,General Business Licenses,70109896,MAJOR LEAGUE BOCCE LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,2024765801,2015/01/13 06:52:27+00,WASHINGTON,DC,509 6TH STREET NE,38.8966029841795,-76.998226817818,400153.82,136528.17,20002,13812,7783,3.84531292158242e-320,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0596802038,38.9103621359,7895,7.4343045861024e-319,ACTIVE,General Business Licenses,70109921,HSA INVESTMENTS LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,8007671553,2014/12/10 14:26:30+00,WASHINGTON,DC,3008 Q STREET NW,38.9103546821379,-77.059677901325,394824.06,138056.41,20007,223842,66523,3.28667289582972e-319,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,NONE
-77.0787471081,38.9313092597,7896,7.43435399266699e-319,ACTIVE,General Business Licenses,70109922,"ML ART ADVISORY, LLC",2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/21 00:00:00+00,2029999999,2014/11/24 06:46:29+00,WASHINGTON,DC,4000 MASSACHUSETTS AVENUE NW,38.9313018023705,-77.0787447985178,393172.37,140382.97,20016,223988,67314,3.32575348841577e-319,3,3B,3B04,SECOND,205,14,NONE,NONE,NONE,NONE
-77.0242153048,38.9261673734,7899,7.43450221236074e-319,ACTIVE,General Business Licenses,70109947,TRILLIAN TECHNOLOGIES LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/24 00:00:00+00,2022544814,2014/12/25 06:45:17+00,WASHINGTON,DC,739 GIRARD STREET NW,38.9261599151528,-77.0242130122801,397900.44,139809.51,20001,232529,75838,3.74689504493085e-319,1,1B,1B09,THIRD,304,2,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7901,7.43460102548991e-319,ACTIVE,General Business Licenses,70109964,RECOVER-EZ LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/19 00:00:00+00,2025409975,2014/12/22 06:45:29+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7902,7.43465043205449e-319,ACTIVE,General Business Licenses,70109965,RITEWAY MEDICAL EQUIPMENT SUPPLIES & NURSECARE INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/31 00:00:00+00,2029999999,2015/01/13 06:52:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0143152496,38.9058435012,7903,7.43469983861908e-319,ACTIVE,General Business Licenses,70109971,PRIMAL FITNESS INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/10 00:00:00+00,8889218397,2014/10/22 07:07:37+00,WASHINGTON,DC,219 M STREET NW,38.905836046646,-77.0143129613148,398758.54,137553.21,20001,238337,81630,4.0330578670021e-319,6,6C,6C02,FIFTH,501,21,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7904,7.43474924518366e-319,CANCELLED,General Business Licenses,70109975,JOHN DEOUDES,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/12/17 00:00:00+00,2022370822,2014/12/18 06:45:32+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0429422045,38.9035197176,7906,7.43484805831283e-319,ACTIVE,General Business Licenses,70109989,CONFLUENCE CORPORATION,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/01 00:00:00+00,2025723133,2015/01/13 06:52:27+00,WASHINGTON,DC,1828 L STREET NW,38.9035122645618,-77.0429399075537,396275.41,137296.03,20036,240970,83921,4.14624830646433e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0354545344,38.9147173521,7907,7.43489746487741e-319,CANCELLED,General Business Licenses,70109990,BLUE POINT IMAGES,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/12/10 00:00:00+00,,2014/12/12 06:45:17+00,WASHINGTON,DC,1520 SWANN STREET NW,38.9147098965504,-77.035452239041,396925.37,138538.78,20009,242182,85127,4.20583262335278e-319,2,2B,2B09,THIRD,301,6,NONE,NONE,NONE,NONE
-76.9699055254,38.9272879041,7909,7.43499627800658e-319,ACTIVE,General Business Licenses,70110002,BICKERSTAFF SPORTS & ENTERTAINMENT LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/21 00:00:00+00,2023620604,2014/11/24 06:46:29+00,WASHINGTON,DC,2921 26TH STREET NE,38.9272804435608,-76.9699032494231,402609.71,139934.05,20018,43257,31606,1.56154388024584e-319,5,5B,5B02,FIFTH,503,22,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7914,7.4352433108295e-319,ACTIVE,General Business Licenses,70110016,"300 INDEPENDENCE AVENUE, LLC",2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/10 00:00:00+00,2025446666,2014/10/22 07:07:37+00,WASHINGTON,DC,300306 INDEPENDENCE AVENUE SE,0,0,0,0,,0,472277,2.00838179100113e-318,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
-76.9965378115,38.9003880565,8361,7.47190298175092e-319,EXPIRED,Beauty Booth,70102175,LEE'S BEAUTY SHOP,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,,2014/04/30 06:47:22+00,WASHINGTON,DC,648 H STREET NE,38.9003806024071,-76.9965355290031,400300.52,136947.52,20002,1512,1997,9.86649094744969e-321,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0959621367,38.9174414084,8820,7.47961040582605e-319,CANCELLED,Cigarette Retail,50008385,SAFEWAY INC,2012/08/01 00:00:00+00,2014/07/31 00:00:00+00,2014/06/23 00:00:00+00,9999999999,2015/01/13 06:51:11+00,WASHINGTON,DC,4865 MACARTHUR BOULEVARD NW,38.9174339545586,-77.0959598226658,391678.11,138844.95,20007,285004,123841,6.11855836466258e-319,3,3D,3D05,SECOND,205,13,NONE,NONE,NONE,NONE
-77.0389558395,38.912057516,8821,7.47965981239063e-319,CANCELLED,Cigarette Retail,50008386,SAFEWAY INC,2012/08/01 00:00:00+00,2014/07/31 00:00:00+00,2014/06/23 00:00:00+00,9999999999,2015/01/13 06:51:11+00,WASHINGTON,DC,1701 CORCORAN STREET NW,38.912050061068,-77.0389535433024,396621.59,138243.64,20009,241699,84630,4.18127756075447e-319,2,2B,2B03,THIRD,301,6,NONE,NONE,NONE,NONE
-77.0824644975,38.9523401616,8822,7.47970921895522e-319,CANCELLED,Cigarette Retail,50008387,SAFEWAY INC,2012/08/01 00:00:00+00,2014/07/31 00:00:00+00,2014/06/23 00:00:00+00,9999999999,2015/01/13 06:51:11+00,WASHINGTON,DC,4203 DAVENPORT STREET NW,38.9523327001798,-77.0824621855048,392852.16,142717.87,20016,301160,135611,6.70007362981773e-319,3,3E,3E03,SECOND,202,11,NONE,NONE,NONE,NONE
-76.9718736025,38.8745601274,8825,7.47985743864897e-319,ACTIVE,Cigarette Retail,53000500,GOOD HOPE INTERNATIONAL INC,2016/03/01 00:00:00+00,2018/02/28 00:00:00+00,2014/02/27 00:00:00+00,9999999999,2014/10/22 07:03:50+00,WASHINGTON,DC,2300 PENNSYLVANIA AVENUE SE,38.8745526775828,-76.9718713291484,402440.86,134080.79,20020,48967,20496,1.01263694771622e-319,7,7A,7A07,SIXTH,607,34,NONE,NONE,NONE,NONE
-77.0194220891,38.9562498366,8837,7.48045031742398e-319,EXPIRED,Cigarette Retail,54001457,CHAE FAMILY INCORPORATED,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2025488000,2015/09/02 06:47:01+00,WASHINGTON,DC,440 KENNEDY STREET NW,38.9562423720906,-77.0194197961233,398316.78,143148.83,20011,248741,91606,4.52593775529332e-319,4,4D,4D02,FOURTH,403,18,NONE,NONE,NONE,NONE
-77.0005365775,38.9560473216,8838,7.48049972398856e-319,EXPIRED,Cigarette Retail,54001485,EMERSON INC,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2015/09/02 06:47:01+00,WASHINGTON,DC,5515 SOUTH DAKOTA AVENUE NE,38.9560398564177,-77.0005342903462,399953.69,143126.17,20011,288664,127546,6.30160968644676e-319,4,4B,4B09,FOURTH,406,19,NONE,NONE,NONE,NONE
-77.0293146807,38.9078558681,8839,7.48054913055315e-319,EXPIRED,Cigarette Retail,54001641,JERRY CHAN'S RESTUARANT,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2027837394,2015/09/02 06:47:01+00,WASHINGTON,DC,1313 13TH STREET NW,38.9078484136813,-77.0293123877156,397457.61,137776.91,20005,240901,84168,4.1584517279166e-319,2,2F,2F04,THIRD,307,7,NONE,NONE,NONE,NONE
-76.9962629105,38.8598413673,8841,7.48064794368231e-319,CANCELLED,Cigarette Retail,54001736,CHARLIE'S CORNER INC,2014/04/01 00:00:00+00,2016/03/31 00:00:00+00,2014/05/06 00:00:00+00,9999999999,2015/01/13 06:51:31+00,WASHINGTON,DC,2600 WADE ROAD SE,38.8598335880634,-76.9962606305336,400324.55,132446.53,20020,278190,120593,5.95808584289334e-319,8,8C,8C02,SEVENTH,703,37,NONE,NONE,NONE,NONE
-77.0221156892,38.9562123341,8843,7.48074675681148e-319,EXPIRED,Cigarette Retail,54002192,KONG QUI CHEN,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,00,2014/06/09 06:47:22+00,WASHINGTON,DC,628 KENNEDY STREET NW,38.9562048696956,-77.0221133954747,398083.31,143144.72,20011,246743,89678,4.43068189877513e-319,4,4D,4D01,FOURTH,403,18,NONE,NONE,NONE,NONE
-76.9958706805,38.9261308037,8844,7.48079616337607e-319,EXPIRED,Cigarette Retail,54002395,A & K INC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2015/09/02 06:47:01+00,WASHINGTON,DC,2815 7TH STREET NE,38.9261233443871,-76.9958683966012,400358.26,139805.18,20017,44401,32177,1.58975502862338e-319,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8845,7.48084556994065e-319,EXPIRED,Cigarette Retail,54002489,AKBERET GEBREHIWET,2012/08/01 00:00:00+00,2014/07/31 00:00:00+00,2014/10/09 00:00:00+00,9999999999,2014/10/10 06:46:46+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9766983579,38.9177229765,7915,7.43529271739409e-319,ACTIVE,General Business Licenses,70110020,VAN TECH INDUSTRIES LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/24 00:00:00+00,2024316420,2015/01/13 06:52:27+00,WASHINGTON,DC,1818 NEW YORK AVENUE NE,38.9177155181067,-76.9766960804743,402020.97,138872.09,20002,55416,33030,1.63189882821364e-319,5,5B,5B09,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.9484575325,38.8955287067,7920,7.43553975021701e-319,ACTIVE,General Business Licenses,70110138,,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/21 00:00:00+00,3019861595,2015/01/13 06:52:27+00,WASHINGTON,DC,4017 MINNESOTA AVENUE NE,38.8955212517927,-76.94845526507,404471.47,136409.35,20019,27916,17086,8.44160562484354e-320,7,7D,7D06,SIXTH,602,30,NONE,NONE,NONE,NONE
-77.0428664205,38.901534844,7923,7.43568796991076e-319,CANCELLED,General Business Licenses,70110179,SIGNATURE TECHNOLOGY SOLUTIONS LLC,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2014/06/17 00:00:00+00,2023521920,2015/01/13 06:52:27+00,WASHINGTON,DC,1875 I STREET NW,38.9015273913662,-77.0428641237196,396281.88,137075.69,20006,279443,121519,6.00383632169824e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0412380599,38.9021888064,7925,7.43578678303993e-319,ACTIVE,General Business Licenses,70110188,CMR LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/28 00:00:00+00,8009279800,2015/01/13 06:52:27+00,WASHINGTON,DC,1776 K STREET NW,38.902181353559,-77.0412357636269,396423.16,137148.22,20006,236718,79383,3.92204131638157e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0640245793,38.9050063538,7926,7.43583618960451e-319,CANCELLED,General Business Licenses,70110189,CLYDE'S MANAGEMENT INC,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/11/24 00:00:00+00,2023337690,2015/01/13 06:52:27+00,WASHINGTON,DC,3236 M STREET NW,38.9049985679556,-77.0640222754811,394446.85,137462.13,20007,279678,121789,6.01717609413596e-319,2,2E,2E05,SECOND,206,4,NONE,NONE,NONE,NONE
-77.020503716,38.8933069038,7927,7.4358855961691e-319,ACTIVE,General Business Licenses,70110191,NSPIREGREEN LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,2024348921,2015/01/13 06:52:27+00,WASHINGTON,DC,601 PENNSYLVANIA AVENUE NW,38.8932994520522,-77.0205014265396,398221.46,136161.65,20004,226088,69395,3.42856854931533e-319,2,6C,6C09,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0330737635,38.9029174766,7928,7.43593500273368e-319,ACTIVE,General Business Licenses,70110205,EBERT & BAUMANN CONSULTING ENGINEERS INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,8009279801,2014/12/10 14:26:30+00,WASHINGTON,DC,1425 K STREET NW,38.9029100233851,-77.0330714696601,397131.37,137228.82,20005,240264,83562,4.12851134977862e-319,2,2F,2F03,SECOND,207,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0518568004,38.9065022798,7933,7.4361820355566e-319,CANCELLED,General Business Licenses,70110226,"HELLO WASHINGTON, D.C.!, INC.",2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/10/01 00:00:00+00,8007871553,2015/01/13 06:52:27+00,WASHINGTON,DC,1250 24TH STREET NW,38.9064948264997,-77.0518545005192,395502.35,137627.52,20037,273946,116710,5.76624015261319e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0285007028,38.8980520055,7935,7.43628084868577e-319,ACTIVE,General Business Licenses,70110239,"INFINITE DME SERVICES, LLC",2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/24 00:00:00+00,2023525668,2014/10/27 06:46:32+00,WASHINGTON,DC,1200 G STREET NW,38.8980445530133,-77.0284984106156,397527.87,136688.58,20005,278917,121031,5.97972591818119e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
